    68340000  -1.190356   0.110  0.293  0.000   5 18 6913.625146
    68350000  -1.289092   0.110  0.293  0.000   6 18 485.493640
    68360000  -1.339706   0.110  0.293  0.000   9 20 1.000000
    68370000  -1.363806   0.110  0.293  0.000   9 20 1.000000
    68380000  -1.280410   0.110  0.293  0.000   8 20 1.671055
    68390000  -1.241066   0.110  0.293  0.000   9 20 1.000000
    68400000  -1.304308   0.110  0.293  0.000   6 20 51.301657
    68410000  -1.343520   0.110  0.293  0.000   8 20 1.671055
    68420000  -1.226088   0.110  0.293  0.000   8 17 181.577754
    68430000  -1.189892   0.110  0.293  0.000   9 15 9910.004937
    68440000  -1.271418   0.110  0.293  0.000   7 19 8.898716
    68450000  -1.335836   0.110  0.293  0.000   7 19 8.898716
    68460000  -1.319553   0.110  0.293  0.000   7 19 8.898716
    68470000  -1.318859   0.110  0.293  0.000   8 19 2.343516
    68480000  -1.268421   0.110  0.293  0.000   9 19 1.328924
    68490000  -1.303985   0.110  0.293  0.000   8 19 2.343516
    68500000  -1.253906   0.110  0.293  0.000   6 19 73.475039
    68510000  -1.258062   0.110  0.293  0.000   5 19 1027.867922
    68520000  -1.184278   0.110  0.293  0.000   7 20 6.190557
    68530000  -1.202870   0.110  0.293  0.000   5 19 1027.867922
    68540000  -1.266577   0.110  0.293  0.000   5 18 6913.625146
    68550000  -1.311383   0.110  0.293  0.000   6 19 73.475039
    68560000  -1.288774   0.110  0.293  0.000   5 20 711.424498
    68570000  -1.283843   0.110  0.293  0.000   8 20 1.671055
    68580000  -1.311423   0.110  0.293  0.000   9 20 1.000000
    68590000  -1.242661   0.110  0.293  0.000   7 20 6.190557
    68600000  -1.281867   0.110  0.293  0.000   9 19 1.328924
    68610000  -1.301071   0.110  0.293  0.000   7 18 57.604216
    68620000  -1.311167   0.110  0.293  0.000   9 18 6.936357
    68630000  -1.301745   0.110  0.293  0.000  10 20 1.649580
    68640000  -1.243294   0.110  0.293  0.000   6 18 485.493640
    68650000  -1.223955   0.110  0.293  0.000   7 19 8.898716
    68660000  -1.372916   0.110  0.293  0.000  10 18 8.161338
    68670000  -1.240901   0.110  0.293  0.000   9 17 82.896795
    68680000  -1.324711   0.110  0.293  0.000   9 17 82.896795
    68690000  -1.262960   0.110  0.293  0.000   9 18 6.936357
    68700000  -1.289528   0.110  0.293  0.000  10 17 92.504939
    68710000  -1.276846   0.110  0.293  0.000   9 16 746.369180
    68720000  -1.258196   0.110  0.293  0.000  10 16 772.100042
    68730000  -1.223090   0.110  0.293  0.000  10 14 102434.130932
    68740000  -1.266989   0.110  0.293  0.000  10 16 772.100042
    68750000  -1.219483   0.110  0.293  0.000  10 15 10014.948508
    68760000  -1.316033   0.110  0.293  0.000   9 16 746.369180
    68770000  -1.163439   0.110  0.293  0.000   9 15 9910.004937
    68780000  -1.279208   0.110  0.293  0.000  10 15 10014.948508
    68790000  -1.290518   0.110  0.293  0.000  10 14 102434.130932
    68800000  -1.276879   0.110  0.293  0.000   9 16 746.369180
    68810000  -1.262537   0.110  0.293  0.000   9 16 746.369180
    68820000  -1.277718   0.110  0.293  0.000  10 15 10014.948508
    68830000  -1.298654   0.110  0.293  0.000  10 16 772.100042
    68840000  -1.279389   0.110  0.293  0.000   9 16 746.369180
    68850000  -1.243412   0.110  0.293  0.000  11 16 102434.130932
    68860000  -1.225857   0.110  0.293  0.000  11 17 102434.130932
    68870000  -1.338928   0.110  0.293  0.000  11 16 102434.130932
    68880000  -1.320771   0.110  0.293  0.000  11 17 102434.130932
    68890000  -1.301030   0.110  0.293  0.000  11 17 102434.130932
    68900000  -1.261128   0.110  0.293  0.000  11 16 102434.130932
    68910000  -1.227188   0.110  0.293  0.000  11 15 102434.130932
    68920000  -1.281890   0.110  0.293  0.000  11 16 102434.130932
    68930000  -1.335027   0.110  0.293  0.000  11 17 102434.130932
    68940000  -1.287554   0.110  0.293  0.000  11 17 102434.130932
    68950000  -1.348758   0.110  0.293  0.000  11 16 102434.130932
    68960000  -1.282692   0.110  0.293  0.000  11 17 102434.130932
    68970000  -1.282138   0.110  0.293  0.000  11 17 102434.130932
    68980000  -1.261361   0.110  0.293  0.000  11 17 102434.130932
    68990000  -1.209568   0.110  0.293  0.000  11 16 102434.130932
    69000000  -1.259219   0.110  0.293  0.000  11 17 102434.130932
    69010000  -1.249918   0.110  0.293  0.000  11 17 102434.130932
    69020000  -1.289863   0.110  0.293  0.000  11 16 102434.130932
    69030000  -1.274895   0.110  0.293  0.000  11 16 102434.130932
    69040000  -1.296342   0.110  0.293  0.000  11 17 102434.130932
    69050000  -1.312934   0.110  0.293  0.000  11 17 102434.130932
    69060000  -1.273443   0.110  0.293  0.000  11 17 102434.130932
    69070000  -1.285856   0.110  0.293  0.000  10 16 772.100042
    69080000  -1.210044   0.110  0.293  0.000  10 16 772.100042
    69090000  -1.142266   0.110  0.293  0.000  10 16 772.100042
    69100000  -1.165352   0.110  0.293  0.000   8 16 1728.830139
    69110000  -1.177898   0.110  0.293  0.000   8 16 1728.830139
    69120000  -1.261526   0.110  0.293  0.000   8 16 1728.830139
    69130000  -1.175348   0.110  0.293  0.000   8 16 1728.830139
    69140000  -1.259651   0.110  0.293  0.000   9 16 746.369180
    69150000  -1.201724   0.110  0.293  0.000  10 14 102434.130932
    69160000  -1.271656   0.110  0.293  0.000  10 17 92.504939
    69170000  -1.207247   0.110  0.293  0.000  10 16 772.100042
    69180000  -1.291706   0.110  0.293  0.000   9 16 746.369180
    69190000  -1.308606   0.110  0.293  0.000  10 16 772.100042
    69200000  -1.329474   0.110  0.293  0.000  10 16 772.100042
    69210000  -1.234259   0.110  0.293  0.000   9 15 9910.004937
    69220000  -1.260678   0.110  0.293  0.000   9 15 9910.004937
    69230000  -1.226485   0.110  0.293  0.000   9 15 9910.004937
    69240000  -1.202342   0.110  0.293  0.000  10 16 772.100042
    69250000  -1.220160   0.110  0.293  0.000  10 16 772.100042
    69260000  -1.224959   0.110  0.293  0.000   9 17 82.896795
    69270000  -1.229013   0.110  0.293  0.000   8 18 14.155472
    69280000  -1.261712   0.110  0.293  0.000   9 18 6.936357
    69290000  -1.222033   0.110  0.293  0.000   9 17 82.896795
    69300000  -1.244865   0.110  0.293  0.000   7 17 765.336432
    69310000  -1.262846   0.110  0.293  0.000   9 17 82.896795
    69320000  -1.285315   0.110  0.293  0.000   9 17 82.896795
    69330000  -1.166602   0.110  0.293  0.000   6 17 6459.651881
    69340000  -1.241380   0.110  0.293  0.000   6 17 6459.651881
    69350000  -1.265934   0.110  0.293  0.000   7 19 8.898716
    69360000  -1.297632   0.110  0.293  0.000   9 18 6.936357
    69370000  -1.224799   0.110  0.293  0.000   7 19 8.898716
    69380000  -1.165652   0.110  0.293  0.000   8 17 181.577754
    69390000  -1.145272   0.110  0.293  0.000   7 16 7538.383996
    69400000  -1.169256   0.110  0.293  0.000   7 17 765.336432
    69410000  -1.257303   0.110  0.293  0.000   8 16 1728.830139
    69420000  -1.217308   0.110  0.293  0.000   7 16 7538.383996
    69430000  -1.269533   0.110  0.293  0.000  10 17 92.504939
    69440000  -1.261258   0.110  0.293  0.000   9 16 746.369180
    69450000  -1.276443   0.110  0.293  0.000   8 20 1.671055
    69460000  -1.255037   0.110  0.293  0.000   6 17 6459.651881
    69470000  -1.350076   0.110  0.293  0.000   7 20 6.190557
    69480000  -1.310801   0.110  0.293  0.000   8 19 2.343516
    69490000  -1.312533   0.110  0.293  0.000   6 18 485.493640
    69500000  -1.240113   0.110  0.293  0.000   6 20 51.301657
    69510000  -1.221580   0.111  0.293  0.000   4 18 46289.959915
    69520000  -1.265671   0.111  0.293  0.000   5 18 6913.625146
    69530000  -1.234780   0.111  0.293  0.000   4 20 4663.517661
    69540000  -1.259753   0.111  0.293  0.000   5 19 1027.867922
    69550000  -1.304924   0.111  0.293  0.000   6 19 73.475039
    69560000  -1.212255   0.111  0.293  0.000   4 18 46289.959915
    69570000  -1.274682   0.111  0.293  0.000   6 18 485.493640
    69580000  -1.240882   0.111  0.293  0.000   5 17 93632.531657
    69590000  -1.273775   0.111  0.293  0.000   6 18 485.493640
    69600000  -1.248198   0.111  0.293  0.000   6 20 51.301657
    69610000  -1.281999   0.111  0.293  0.000   6 20 51.301657
    69620000  -1.265322   0.111  0.293  0.000   4 19 6761.698741
    69630000  -1.277512   0.111  0.293  0.000   5 18 6913.625146
    69640000  -1.250350   0.111  0.293  0.000   6 17 6459.651881
    69650000  -1.236880   0.111  0.293  0.000   8 20 1.671055
    69660000  -1.258472   0.111  0.293  0.000   7 18 57.604216
    69670000  -1.228949   0.111  0.293  0.000   6 18 485.493640
    69680000  -1.296343   0.111  0.293  0.000   8 20 1.671055
    69690000  -1.280135   0.111  0.293  0.000   6 18 485.493640
    69700000  -1.280918   0.111  0.293  0.000   8 17 181.577754
    69710000  -1.258328   0.111  0.293  0.000  10 15 10014.948508
    69720000  -1.304541   0.111  0.293  0.000  10 18 8.161338
    69730000  -1.312387   0.111  0.293  0.000  10 19 1.929112
    69740000  -1.189818   0.111  0.293  0.000  10 18 8.161338
    69750000  -1.235327   0.111  0.293  0.000   8 16 1728.830139
    69760000  -1.252342   0.111  0.293  0.000  10 18 8.161338
    69770000  -1.245810   0.111  0.293  0.000  10 19 1.929112
    69780000  -1.266272   0.111  0.293  0.000   9 18 6.936357
    69790000  -1.259760   0.111  0.293  0.000   9 15 9910.004937
    69800000  -1.215585   0.111  0.293  0.000  10 15 10014.948508
    69810000  -1.325056   0.111  0.293  0.000   9 17 82.896795
    69820000  -1.273120   0.111  0.293  0.000   9 16 746.369180
    69830000  -1.260212   0.111  0.293  0.000   8 17 181.577754
    69840000  -1.192654   0.111  0.293  0.000   7 17 765.336432
    69850000  -1.193169   0.111  0.293  0.000   8 16 1728.830139
    69860000  -1.161886   0.111  0.293  0.000   8 16 1728.830139
    69870000  -1.218682   0.111  0.293  0.000   7 17 765.336432
    69880000  -1.154139   0.111  0.293  0.000   7 16 7538.383996
    69890000  -1.154791   0.111  0.293  0.000   5 17 93632.531657
    69900000  -1.231184   0.111  0.293  0.000   8 17 181.577754
    69910000  -1.265820   0.111  0.293  0.000   7 20 6.190557
    69920000  -1.144843   0.111  0.293  0.000   7 18 57.604216
    69930000  -1.253418   0.111  0.293  0.000   6 19 73.475039
    69940000  -1.339649   0.111  0.293  0.000   7 20 6.190557
    69950000  -1.308683   0.111  0.293  0.000   8 19 2.343516
    69960000  -1.270248   0.111  0.293  0.000   8 18 14.155472
    69970000  -1.235806   0.111  0.293  0.000   7 18 57.604216
    69980000  -1.273431   0.111  0.293  0.000   9 17 82.896795
    69990000  -1.290388   0.111  0.293  0.000   8 18 14.155472
    70000000  -1.335385   0.111  0.293  0.000   9 20 1.000000
    70010000  -1.284851   0.111  0.293  0.000   8 19 2.343516
    70020000  -1.300339   0.111  0.293  0.000   7 20 6.190557
    70030000  -1.294105   0.111  0.293  0.000   9 19 1.328924
    70040000  -1.283845   0.111  0.293  0.000   4 20 4663.517661
    70050000  -1.265509   0.111  0.293  0.000   5 19 1027.867922
    70060000  -1.262438   0.111  0.293  0.000   6 19 73.475039
    70070000  -1.315446   0.111  0.293  0.000   5 20 711.424498
    70080000  -1.252832   0.111  0.293  0.000   6 18 485.493640
    70090000  -1.201377   0.111  0.293  0.000   5 17 93632.531657
    70100000  -1.201253   0.111  0.293  0.000   5 18 6913.625146
    70110000  -1.245252   0.111  0.293  0.000   4 19 6761.698741
    70120000  -1.230897   0.111  0.293  0.000   5 17 93632.531657
    70130000  -1.229596   0.111  0.293  0.000   6 17 6459.651881
    70140000  -1.183551   0.111  0.293  0.000   6 17 6459.651881
    70150000  -1.226485   0.111  0.293  0.000   7 17 765.336432
    70160000  -1.208735   0.111  0.293  0.000   7 17 765.336432
    70170000  -1.348787   0.111  0.293  0.000   8 20 1.671055
    70180000  -1.281245   0.111  0.293  0.000   8 17 181.577754
    70190000  -1.361481   0.111  0.293  0.000   9 20 1.000000
    70200000  -1.247329   0.111  0.293  0.000   9 19 1.328924
    70210000  -1.232143   0.111  0.293  0.000   9 15 9910.004937
    70220000  -1.187745   0.111  0.293  0.000   9 17 82.896795
    70230000  -1.226117   0.111  0.293  0.000   8 16 1728.830139
    70240000  -1.315443   0.111  0.293  0.000   9 20 1.000000
    70250000  -1.286626   0.111  0.293  0.000   7 18 57.604216
    70260000  -1.265629   0.111  0.293  0.000   7 17 765.336432
    70270000  -1.270574   0.111  0.293  0.000   6 18 485.493640
    70280000  -1.278069   0.111  0.293  0.000   8 18 14.155472
    70290000  -1.284833   0.111  0.293  0.000   7 20 6.190557
    70300000  -1.280622   0.111  0.293  0.000   9 19 1.328924
    70310000  -1.157376   0.111  0.293  0.000   6 19 73.475039
    70320000  -1.206465   0.111  0.293  0.000   8 18 14.155472
    70330000  -1.188613   0.111  0.293  0.000   4 18 46289.959915
    70340000  -1.218937   0.111  0.293  0.000   5 20 711.424498
    70350000  -1.267624   0.111  0.293  0.000   5 19 1027.867922
    70360000  -1.224167   0.111  0.293  0.000   4 18 46289.959915
    70370000  -1.161723   0.111  0.293  0.000   4 19 6761.698741
    70380000  -1.239712   0.111  0.293  0.000   5 19 1027.867922
    70390000  -1.294643   0.111  0.293  0.000   5 19 1027.867922
    70400000  -1.197421   0.111  0.293  0.000   4 18 46289.959915
    70410000  -1.215787   0.111  0.293  0.000   5 18 6913.625146
    70420000  -1.194263   0.111  0.293  0.000   5 18 6913.625146
    70430000  -1.228933   0.111  0.293  0.000   9 16 746.369180
    70440000  -1.264064   0.111  0.293  0.000   9 18 6.936357
    70450000  -1.253112   0.111  0.293  0.000  10 16 772.100042
    70460000  -1.285982   0.111  0.293  0.000   6 17 6459.651881
    70470000  -1.238406   0.111  0.293  0.000   9 19 1.328924
    70480000  -1.129179   0.111  0.293  0.000   5 18 6913.625146
    70490000  -1.248823   0.111  0.293  0.000   9 19 1.328924
    70500000  -1.242747   0.111  0.293  0.000   6 17 6459.651881
    70510000  -1.285474   0.111  0.293  0.000  10 15 10014.948508
    70520000  -1.283569   0.111  0.293  0.000   9 17 82.896795
    70530000  -1.308268   0.111  0.293  0.000  10 19 1.929112
    70540000  -1.285795   0.111  0.293  0.000   6 17 6459.651881
    70550000  -1.322440   0.111  0.293  0.000   9 18 6.936357
    70560000  -1.306981   0.111  0.293  0.000  10 19 1.929112
    70570000  -1.298183   0.111  0.293  0.000  10 18 8.161338
    70580000  -1.316574   0.111  0.293  0.000   9 18 6.936357
    70590000  -1.272405   0.111  0.293  0.000  10 18 8.161338
    70600000  -1.302755   0.111  0.293  0.000  10 18 8.161338
    70610000  -1.189470   0.111  0.293  0.000  10 14 102434.130932
    70620000  -1.314782   0.111  0.293  0.000   9 18 6.936357
    70630000  -1.313157   0.111  0.293  0.000  10 18 8.161338
    70640000  -1.242917   0.111  0.293  0.000   9 19 1.328924
    70650000  -1.258034   0.111  0.293  0.000  10 18 8.161338
    70660000  -1.272235   0.111  0.293  0.000   9 18 6.936357
    70670000  -1.270708   0.111  0.293  0.000  10 17 92.504939
    70680000  -1.325395   0.111  0.293  0.000  10 17 92.504939
    70690000  -1.245904   0.111  0.293  0.000   8 17 181.577754
    70700000  -1.283431   0.111  0.293  0.000   9 17 82.896795
    70710000  -1.278041   0.111  0.293  0.000   9 19 1.328924
    70720000  -1.154845   0.111  0.293  0.000   9 15 9910.004937
    70730000  -1.256026   0.111  0.293  0.000  10 17 92.504939
    70740000  -1.203639   0.111  0.293  0.000   9 15 9910.004937
    70750000  -1.287399   0.111  0.293  0.000   9 18 6.936357
    70760000  -1.344022   0.111  0.293  0.000  10 18 8.161338
    70770000  -1.303967   0.111  0.293  0.000  10 20 1.649580
    70780000  -1.290018   0.111  0.293  0.000  10 17 92.504939
    70790000  -1.200294   0.111  0.293  0.000   9 16 746.369180
    70800000  -1.163615   0.111  0.293  0.000   9 15 9910.004937
    70810000  -1.310267   0.111  0.293  0.000  10 18 8.161338
    70820000  -1.243863   0.111  0.293  0.000   9 16 746.369180
    70830000  -1.343809   0.111  0.293  0.000  10 18 8.161338
    70840000  -1.275235   0.111  0.293  0.000   6 18 485.493640
    70850000  -1.235338   0.111  0.293  0.000   9 16 746.369180
    70860000  -1.262557   0.111  0.293  0.000   9 17 82.896795
    70870000  -1.312155   0.111  0.293  0.000   8 17 181.577754
    70880000  -1.251354   0.111  0.293  0.000  10 15 10014.948508
    70890000  -1.244258   0.111  0.293  0.000  10 19 1.929112
    70900000  -1.266635   0.111  0.293  0.000  10 17 92.504939
    70910000  -1.235255   0.111  0.293  0.000   9 17 82.896795
    70920000  -1.296935   0.111  0.293  0.000   9 15 9910.004937
    70930000  -1.232287   0.111  0.293  0.000   9 16 746.369180
    70940000  -1.232721   0.111  0.293  0.000  10 15 10014.948508
    70950000  -1.261885   0.111  0.293  0.000  10 15 10014.948508
    70960000  -1.285288   0.111  0.293  0.000  10 16 772.100042
    70970000  -1.253308   0.111  0.293  0.000   9 17 82.896795
    70980000  -1.276890   0.111  0.293  0.000   8 18 14.155472
    70990000  -1.318327   0.111  0.293  0.000  10 20 1.649580
    71000000  -1.294832   0.111  0.293  0.000   7 20 6.190557
    71010000  -1.239321   0.111  0.293  0.000   7 20 6.190557
    71020000  -1.270036   0.111  0.293  0.000   8 18 14.155472
    71030000  -1.212318   0.111  0.293  0.000   6 19 73.475039
    71040000  -1.244431   0.111  0.293  0.000   6 20 51.301657
    71050000  -1.298445   0.111  0.293  0.000   8 19 2.343516
    71060000  -1.228067   0.111  0.293  0.000   9 15 9910.004937
    71070000  -1.322027   0.111  0.293  0.000  10 17 92.504939
    71080000  -1.296512   0.111  0.293  0.000  10 18 8.161338
    71090000  -1.314746   0.111  0.293  0.000   9 18 6.936357
    71100000  -1.304783   0.111  0.293  0.000  10 20 1.649580
    71110000  -1.324946   0.111  0.293  0.000  10 19 1.929112
    71120000  -1.222820   0.111  0.293  0.000  10 19 1.929112
    71130000  -1.278666   0.111  0.293  0.000  10 20 1.649580
    71140000  -1.283271   0.111  0.293  0.000   9 20 1.000000
    71150000  -1.296980   0.111  0.293  0.000  10 19 1.929112
    71160000  -1.286611   0.111  0.293  0.000  10 20 1.649580
    71170000  -1.313790   0.111  0.293  0.000   8 20 1.671055
    71180000  -1.153936   0.111  0.293  0.000   9 15 9910.004937
    71190000  -1.254173   0.111  0.293  0.000   9 17 82.896795
    71200000  -1.277116   0.111  0.293  0.000   8 18 14.155472
    71210000  -1.271517   0.111  0.293  0.000   9 18 6.936357
    71220000  -1.250737   0.111  0.293  0.000   8 20 1.671055
    71230000  -1.246197   0.111  0.293  0.000   8 17 181.577754
    71240000  -1.255936   0.111  0.293  0.000   8 20 1.671055
    71250000  -1.209270   0.111  0.293  0.000   7 16 7538.383996
    71260000  -1.227063   0.111  0.293  0.000   8 16 1728.830139
    71270000  -1.224231   0.111  0.293  0.000  10 14 102434.130932
    71280000  -1.284251   0.111  0.293  0.000   9 16 746.369180
    71290000  -1.278833   0.111  0.293  0.000  10 15 10014.948508
    71300000  -1.273325   0.111  0.293  0.000   8 16 1728.830139
    71310000  -1.282701   0.111  0.293  0.000   9 18 6.936357
    71320000  -1.280057   0.111  0.293  0.000   8 18 14.155472
    71330000  -1.312949   0.111  0.293  0.000  10 19 1.929112
    71340000  -1.260244   0.111  0.293  0.000  10 19 1.929112
    71350000  -1.215550   0.111  0.293  0.000  10 16 772.100042
    71360000  -1.283283   0.111  0.293  0.000  10 15 10014.948508
    71370000  -1.308861   0.111  0.293  0.000  10 16 772.100042
    71380000  -1.295377   0.111  0.293  0.000   9 17 82.896795
    71390000  -1.292700   0.111  0.293  0.000   9 19 1.328924
    71400000  -1.281255   0.111  0.293  0.000   9 17 82.896795
    71410000  -1.328373   0.111  0.293  0.000  10 19 1.929112
    71420000  -1.352417   0.110  0.293  0.000  10 19 1.929112
    71430000  -1.342257   0.110  0.293  0.000   8 20 1.671055
    71440000  -1.277711   0.110  0.293  0.000  10 17 92.504939
    71450000  -1.232928   0.110  0.293  0.000   8 17 181.577754
    71460000  -1.268560   0.110  0.293  0.000   9 16 746.369180
    71470000  -1.197017   0.110  0.293  0.000   8 17 181.577754
    71480000  -1.195905   0.110  0.293  0.000   9 15 9910.004937
    71490000  -1.216355   0.110  0.293  0.000   9 17 82.896795
    71500000  -1.281302   0.111  0.293  0.000   8 16 1728.830139
    71510000  -1.230771   0.111  0.293  0.000  10 16 772.100042
    71520000  -1.210164   0.111  0.293  0.000  10 14 102434.130932
    71530000  -1.245268   0.111  0.293  0.000  10 15 10014.948508
    71540000  -1.258536   0.111  0.293  0.000   9 15 9910.004937
    71550000  -1.212628   0.111  0.293  0.000   8 17 181.577754
    71560000  -1.261011   0.111  0.293  0.000  10 15 10014.948508
    71570000  -1.228983   0.111  0.293  0.000   7 17 765.336432
    71580000  -1.212609   0.111  0.293  0.000   9 15 9910.004937
    71590000  -1.274190   0.111  0.293  0.000  10 18 8.161338
    71600000  -1.145469   0.111  0.293  0.000   8 16 1728.830139
    71610000  -1.188192   0.111  0.293  0.000  10 15 10014.948508
    71620000  -1.221211   0.111  0.293  0.000   9 15 9910.004937
    71630000  -1.220992   0.111  0.293  0.000   8 18 14.155472
    71640000  -1.250644   0.111  0.293  0.000  10 16 772.100042
    71650000  -1.273799   0.111  0.293  0.000  10 18 8.161338
    71660000  -1.287694   0.111  0.293  0.000  10 16 772.100042
    71670000  -1.272209   0.111  0.293  0.000   9 18 6.936357
    71680000  -1.308432   0.111  0.293  0.000   8 16 1728.830139
    71690000  -1.288671   0.111  0.293  0.000  10 16 772.100042
    71700000  -1.287726   0.111  0.293  0.000  10 17 92.504939
    71710000  -1.267993   0.111  0.293  0.000   9 17 82.896795
    71720000  -1.281962   0.111  0.293  0.000   8 19 2.343516
    71730000  -1.265279   0.111  0.293  0.000   9 17 82.896795
    71740000  -1.277927   0.111  0.293  0.000  10 16 772.100042
    71750000  -1.327199   0.111  0.293  0.000  10 19 1.929112
    71760000  -1.280827   0.111  0.293  0.000   9 16 746.369180
    71770000  -1.289935   0.111  0.293  0.000   9 17 82.896795
    71780000  -1.240726   0.111  0.293  0.000   9 16 746.369180
    71790000  -1.299722   0.111  0.293  0.000  10 18 8.161338
    71800000  -1.328858   0.111  0.293  0.000  10 18 8.161338
    71810000  -1.293031   0.111  0.293  0.000   9 17 82.896795
    71820000  -1.303948   0.110  0.293  0.000  10 20 1.649580
    71830000  -1.282733   0.110  0.293  0.000  10 19 1.929112
    71840000  -1.278039   0.110  0.293  0.000   7 16 7538.383996
    71850000  -1.158990   0.110  0.293  0.000   8 17 181.577754
    71860000  -1.151376   0.111  0.293  0.000   7 16 7538.383996
    71870000  -1.174094   0.111  0.293  0.000   5 17 93632.531657
    71880000  -1.252952   0.111  0.293  0.000   8 20 1.671055
    71890000  -1.260607   0.111  0.293  0.000   7 19 8.898716
    71900000  -1.279114   0.111  0.293  0.000   9 17 82.896795
    71910000  -1.229407   0.111  0.293  0.000   4 18 46289.959915
    71920000  -1.069328   0.111  0.293  0.000   5 17 93632.531657
    71930000  -1.176534   0.111  0.293  0.000   6 17 6459.651881
    71940000  -1.228560   0.111  0.293  0.000  10 17 92.504939
    71950000  -1.205024   0.111  0.293  0.000   6 17 6459.651881
    71960000  -1.164583   0.111  0.293  0.000   5 17 93632.531657
    71970000  -1.176379   0.111  0.293  0.000   7 16 7538.383996
    71980000  -1.226061   0.111  0.293  0.000   7 16 7538.383996
    71990000  -1.129762   0.111  0.293  0.000   4 19 6761.698741
    72000000  -1.217021   0.111  0.293  0.000   5 20 711.424498
    72010000  -1.265305   0.111  0.293  0.000   5 19 1027.867922
    72020000  -1.253117   0.111  0.293  0.000   5 20 711.424498
    72030000  -1.162694   0.111  0.293  0.000   6 17 6459.651881
    72040000  -1.205792   0.111  0.293  0.000   6 19 73.475039
    72050000  -1.173670   0.111  0.293  0.000   6 19 73.475039
    72060000  -1.290548   0.111  0.293  0.000   5 17 93632.531657
    72070000  -1.268077   0.111  0.293  0.000   5 20 711.424498
    72080000  -1.248829   0.111  0.293  0.000   5 20 711.424498
    72090000  -1.254265   0.111  0.293  0.000   5 19 1027.867922
    72100000  -1.238396   0.111  0.293  0.000   6 20 51.301657
    72110000  -1.261277   0.111  0.293  0.000   8 20 1.671055
    72120000  -1.189421   0.111  0.293  0.000   5 19 1027.867922
    72130000  -1.204901   0.111  0.293  0.000   6 18 485.493640
    72140000  -1.270479   0.111  0.293  0.000   5 20 711.424498
    72150000  -1.201133   0.111  0.293  0.000   7 17 765.336432
    72160000  -1.295329   0.111  0.293  0.000   8 19 2.343516
    72170000  -1.331163   0.111  0.293  0.000   8 16 1728.830139
    72180000  -1.344041   0.111  0.293  0.000   8 18 14.155472
    72190000  -1.332325   0.111  0.293  0.000   7 20 6.190557
    72200000  -1.273171   0.111  0.293  0.000   6 19 73.475039
    72210000  -1.241013   0.111  0.293  0.000   7 19 8.898716
    72220000  -1.241580   0.111  0.293  0.000   9 16 746.369180
    72230000  -1.247493   0.111  0.293  0.000   9 18 6.936357
    72240000  -1.263308   0.111  0.293  0.000   9 19 1.328924
    72250000  -1.324368   0.111  0.293  0.000   8 20 1.671055
    72260000  -1.363627   0.111  0.293  0.000   6 19 73.475039
    72270000  -1.298454   0.111  0.293  0.000  10 15 10014.948508
    72280000  -1.279917   0.111  0.293  0.000   9 18 6.936357
    72290000  -1.297187   0.111  0.293  0.000  10 19 1.929112
    72300000  -1.225992   0.111  0.293  0.000   7 16 7538.383996
    72310000  -1.210068   0.111  0.293  0.000  10 15 10014.948508
    72320000  -1.283172   0.111  0.293  0.000   7 16 7538.383996
    72330000  -1.303838   0.111  0.293  0.000   7 20 6.190557
    72340000  -1.312101   0.111  0.293  0.000   6 20 51.301657
    72350000  -1.282744   0.111  0.293  0.000   4 20 4663.517661
    72360000  -1.271572   0.111  0.293  0.000   4 19 6761.698741
    72370000  -1.240015   0.111  0.293  0.000   6 20 51.301657
    72380000  -1.330048   0.111  0.293  0.000   5 20 711.424498
    72390000  -1.239583   0.111  0.293  0.000   5 18 6913.625146
    72400000  -1.294303   0.111  0.293  0.000   4 20 4663.517661
    72410000  -1.216787   0.111  0.293  0.000   5 19 1027.867922
    72420000  -1.211358   0.111  0.293  0.000   5 20 711.424498
    72430000  -1.290128   0.111  0.293  0.000   6 20 51.301657
    72440000  -1.266662   0.111  0.293  0.000   7 16 7538.383996
    72450000  -1.228826   0.111  0.293  0.000   7 16 7538.383996
    72460000  -1.267098   0.111  0.293  0.000   9 16 746.369180
    72470000  -1.287766   0.111  0.293  0.000  10 17 92.504939
    72480000  -1.210098   0.111  0.293  0.000   8 17 181.577754
    72490000  -1.272049   0.111  0.293  0.000   7 17 765.336432
    72500000  -1.231811   0.111  0.293  0.000   7 16 7538.383996
    72510000  -1.254580   0.111  0.293  0.000  10 14 102434.130932
    72520000  -1.293003   0.111  0.293  0.000  10 16 772.100042
    72530000  -1.289963   0.111  0.293  0.000   9 18 6.936357
    72540000  -1.207545   0.111  0.293  0.000  10 16 772.100042
    72550000  -1.207836   0.111  0.293  0.000   7 17 765.336432
    72560000  -1.276790   0.111  0.293  0.000  10 17 92.504939
    72570000  -1.293556   0.111  0.293  0.000   9 18 6.936357
    72580000  -1.323693   0.111  0.293  0.000  10 19 1.929112
    72590000  -1.292094   0.111  0.293  0.000   9 18 6.936357
    72600000  -1.209573   0.111  0.293  0.000   7 16 7538.383996
    72610000  -1.279572   0.111  0.293  0.000   7 18 57.604216
    72620000  -1.313167   0.111  0.293  0.000   9 19 1.328924
    72630000  -1.316654   0.111  0.293  0.000  10 18 8.161338
    72640000  -1.251313   0.111  0.293  0.000   7 19 8.898716
    72650000  -1.257885   0.111  0.293  0.000   8 17 181.577754
